42.37275,-71.093288,auto,auto
42.364893,-71.105807,auto,vehicle
42.389238,-71.119527,auto,auto
42.377893,-71.119878,auto,auto
42.374407,-71.106082,auto,auto
42.377864,-71.123547,taxi,auto
42.391769,-71.12387,auto,auto
42.37981,-71.116492,motorcycle,vehicle
42.382543,-71.142071,auto,vehicle
42.389238,-71.119527,auto,vehicle
42.365678,-71.082406,bus,auto
42.36295,-71.09958,auto,auto
42.377629,-71.109393,taxi,auto
42.369012,-71.092327,auto,auto
42.380517,-71.127195,auto,vehicle
42.388906,-71.119192,auto,auto
42.369817,-71.083619,auto,vehicle
42.377525,-71.134176,truck,vehicle
42.364145,-71.101293,motorcycle,auto
42.360828,-71.096012,auto,auto
42.375951,-71.118379,taxi,auto
42.374638,-71.107881,auto,vehicle
42.375487,-71.11992,auto,auto
42.368925,-71.110257,auto,vehicle
42.365872,-71.106028,auto,auto
42.363105,-71.099875,auto,auto
42.390977,-71.157285,auto,auto
42.371713,-71.105484,auto,vehicle
42.366628,-71.10729,auto,auto
42.371489,-71.082768,auto,vehicle
42.36295,-71.09958,taxi,moped
42.365613,-71.109011,auto,vehicle
42.362037,-71.111389,truck,auto
42.364486,-71.096737,auto,taxi
42.39508,-71.12764,auto,auto
42.389046,-71.126164,auto,auto
42.358105,-71.107247,auto,auto
42.371327,-71.097696,taxi,bus
42.382671,-71.131263,auto,auto
42.374471,-71.107018,auto,auto
42.357827,-71.110202,auto,vehicle
42.360154,-71.094882,auto,vehicle
42.373633,-71.099373,auto,auto
42.367026,-71.07658,auto,vehicle
42.376724,-71.124654,auto,vehicle
42.390113,-71.150662,truck,auto
42.388628,-71.144098,auto,auto
42.367037,-71.105752,auto,vehicle
42.390474,-71.152218,auto,vehicle
42.375324,-71.114851,truck,vehicle
42.369878,-71.087504,auto,vehicle
42.374851,-71.095115,auto,truck
42.368301,-71.101743,auto,auto
42.372543,-71.088082,truck,van
42.365973,-71.104675,auto,auto
42.371949,-71.086114,auto,vehicle
42.372615,-71.10972,auto,vehicle
42.390474,-71.152218,auto,auto
42.400442,-71.132196,auto,auto
42.374172,-71.095711,auto,auto
42.362009,-71.114307,auto,auto
42.373493,-71.099759,auto,vehicle
42.36471,-71.102567,taxi,auto
42.367942,-71.113526,auto,auto
42.365574,-71.103991,auto,auto
42.370042,-71.071678,auto,auto
42.368507,-71.096192,truck,vehicle
42.368507,-71.096192,truck,vehicle
42.372774,-71.120658,taxi,taxi
42.360154,-71.094882,auto,auto
42.381562,-71.130482,auto,vehicle
42.400577,-71.13523,bus,auto
42.388173,-71.119415,auto,truck
42.362974,-71.093634,auto,auto
42.36659,-71.10568,auto,vehicle
42.38525,-71.13728,auto,auto
42.389615,-71.148119,auto,auto
42.393109,-71.140016,auto,bus
42.391032,-71.14135,auto,auto
42.391032,-71.14135,auto,auto
42.365799,-71.113701,bus,auto
42.353909,-71.1076,truck,auto
42.376564,-71.122185,auto,auto
42.388173,-71.119415,auto,moped
42.366064,-71.111574,truck,auto
42.373791,-71.108703,auto,truck
42.369137,-71.077148,auto,vehicle
42.391276,-71.126059,auto,vehicle
42.373001,-71.088785,truck,vehicle
42.369137,-71.077148,auto,vehicle
42.401384,-71.131338,auto,vehicle
42.369137,-71.077148,auto,auto
42.366912,-71.105125,auto,vehicle
42.372145,-71.113653,auto,vehicle
42.365574,-71.103991,auto,auto
42.367421,-71.11368,auto,vehicle
42.383303,-71.134676,auto,vehicle
42.37476,-71.108824,auto,auto
42.372488,-71.116149,bus,auto
42.37981,-71.116492,motorcycle,auto
42.374538,-71.120672,auto,auto
42.361746,-71.097556,auto,auto
42.363897,-71.10119,auto,moped
42.37476,-71.108824,auto,auto
42.365985,-71.097507,auto,taxi
42.369824,-71.091056,auto,vehicle
42.391413,-71.121583,auto,auto
42.388316,-71.125451,auto,auto
42.371223,-71.087055,auto,auto
42.362505,-71.114402,auto,auto
42.374383,-71.121771,auto,auto
42.373202,-71.122518,auto,truck
42.395768,-71.132154,auto,vehicle
42.37338,-71.09814,auto,auto
42.371501,-71.098121,auto,auto
42.36852,-71.099001,auto,auto
42.386821,-71.119182,auto,auto
42.371327,-71.097696,auto,truck
42.372198,-71.120308,auto,auto
42.364796,-71.089418,auto,auto
42.372319,-71.108617,auto,auto
42.372861,-71.09455,auto,vehicle
42.37476,-71.108824,auto,auto
42.381453,-71.132264,auto,auto
42.384872,-71.119394,taxi,auto
42.37429,-71.094747,auto,auto
42.393784,-71.138011,auto,vehicle
42.364749,-71.110774,auto,auto
42.39982,-71.130824,auto,auto
42.358388,-71.111881,auto,auto
42.373158,-71.092878,auto,vehicle
42.371983,-71.12251,auto,auto
42.37511,-71.153862,auto,auto
42.364893,-71.105807,auto,auto
42.375337,-71.145073,auto,auto
42.382938,-71.130225,auto,vehicle
42.392615,-71.124874,auto,auto
42.359861,-71.103061,auto,auto
42.374437,-71.118866,taxi,auto
42.358901,-71.115556,taxi,auto
42.400249,-71.133434,auto,vehicle
42.365056,-71.107219,auto,truck
42.362257,-71.113547,auto,auto
42.37005,-71.10689,auto,auto
42.364372,-71.100603,auto,auto
42.372752,-71.109728,auto,auto
42.400634,-71.134969,bus,vehicle
42.373467,-71.119389,auto,truck
42.371448,-71.09012,auto,auto
42.366982,-71.097496,auto,auto
42.391016,-71.150909,auto,vehicle
42.388886,-71.118291,auto,auto
42.380946,-71.138915,auto,auto
42.375303,-71.145643,auto,auto
42.378315,-71.15446,auto,auto
42.372566,-71.120145,auto,auto
42.361939,-71.107973,auto,vehicle
42.389637,-71.142603,auto,auto
42.369137,-71.077148,auto,vehicle
42.372465,-71.121575,auto,taxi
42.390048,-71.122859,auto,vehicle
42.373442,-71.120398,auto,auto
42.368907,-71.081895,auto,vehicle
42.374663,-71.150111,auto,auto
42.371655,-71.08479,auto,truck
42.378185,-71.128116,auto,vehicle
42.396258,-71.136212,auto,auto
42.363884,-71.093157,auto,vehicle
42.369137,-71.077148,auto,vehicle
42.369137,-71.077148,auto,vehicle
42.396258,-71.136212,auto,vehicle
42.361672,-71.11273,auto,auto
42.381521,-71.134102,auto,auto
42.368965,-71.080324,auto,vehicle
42.381853,-71.119723,auto,auto
42.375974,-71.120983,auto,motorcycle
42.370091,-71.113336,auto,auto
42.389044,-71.119951,auto,auto
42.390376,-71.150384,auto,vehicle
42.393417,-71.132049,auto,auto
42.365618,-71.10178,auto,auto
42.393304,-71.130794,auto,vehicle
42.398788,-71.129772,auto,vehicle
42.370061,-71.083466,auto,auto
42.363981,-71.087416,auto,taxi
42.383454,-71.126607,auto,vehicle
42.384532,-71.125864,auto,auto
42.369098,-71.093102,auto,auto
42.358188,-71.093089,auto,truck
42.365678,-71.082406,auto,auto
42.389554,-71.142675,auto,auto
42.359128,-71.093339,auto,auto
42.369805,-71.078715,auto,vehicle
42.369805,-71.078715,auto,vehicle
42.372112,-71.108549,auto,auto
42.373493,-71.099759,auto,vehicle
42.369739,-71.101936,auto,vehicle
42.363417,-71.101935,auto,taxi
42.361731,-71.09724,auto,auto
42.371029,-71.10499,auto,auto
42.361142,-71.114151,auto,vehicle
42.362233,-71.113905,auto,vehicle
42.364812,-71.084014,auto,auto
42.37474,-71.13099,auto,auto
42.389419,-71.120032,auto,truck
42.372441,-71.079147,auto,vehicle
42.369137,-71.077148,auto,vehicle
42.363048,-71.100064,truck,auto
42.369288,-71.081848,auto,auto
42.364405,-71.11482,auto,motorcycle
42.360785,-71.112035,auto,auto
42.370636,-71.076934,auto,auto
42.357369,-71.108023,auto,auto
42.364405,-71.11482,auto,auto
42.397973,-71.130897,auto,auto
42.384872,-71.119394,auto,vehicle
42.373628,-71.088833,auto,vehicle
42.371416,-71.121105,auto,vehicle
42.377769,-71.122213,auto,vehicle
42.370456,-71.094025,auto,vehicle
42.393417,-71.132049,auto,auto
42.364154,-71.099474,auto,vehicle
42.394939,-71.128778,auto,vehicle
42.372913,-71.104583,auto,auto
42.372123,-71.088456,auto,auto
42.362571,-71.113481,auto,auto
42.369528,-71.114987,auto,vehicle
42.358377,-71.104875,auto,auto
42.369274,-71.113453,auto,vehicle
42.372991,-71.118993,auto,vehicle
42.36713,-71.111129,auto,vehicle
42.373253,-71.120166,auto,auto
42.364749,-71.110774,auto,auto
42.359644,-71.094249,taxi,auto
42.372202,-71.098975,auto,auto
42.368765,-71.09479,auto,auto
42.372396,-71.113323,auto,vehicle
42.374368,-71.113638,auto,auto
42.358377,-71.104875,auto,auto
42.365359,-71.113876,auto,vehicle
42.37256,-71.091821,auto,auto
42.367825,-71.0794,auto,vehicle
42.368959,-71.080303,auto,auto
42.393961,-71.126382,taxi,auto
42.367608,-71.113651,auto,vehicle
42.376722,-71.112616,auto,vehicle
42.376722,-71.112616,auto,vehicle
42.376052,-71.143135,auto,auto
42.373369,-71.09879,auto,auto
42.383033,-71.127744,auto,auto
42.37102,-71.079848,auto,auto
42.374598,-71.149917,auto,auto
42.372457,-71.119135,truck,motorcycle
42.356627,-71.10673,auto,auto
42.366001,-71.100752,auto,vehicle
42.374596,-71.135595,auto,vehicle
42.369603,-71.092291,auto,vehicle
42.370399,-71.103764,auto,auto
42.378346,-71.155294,auto,vehicle
42.354228,-71.105316,auto,auto
42.365435,-71.091112,auto,truck
42.373005,-71.119644,bus,vehicle
42.371717,-71.079685,auto,taxi
42.361389,-71.096953,auto,vehicle
42.38086,-71.15455,auto,auto
42.372776,-71.12107,auto,vehicle
42.363981,-71.087416,auto,auto
42.368965,-71.080324,auto,auto
42.390054,-71.142243,auto,vehicle
42.373255,-71.081523,auto,vehicle
42.380764,-71.114497,auto,vehicle
42.390376,-71.150384,auto,vehicle
42.385523,-71.132217,auto,auto
42.373893,-71.102107,auto,auto
42.370144,-71.078751,auto,auto
42.374852,-71.133045,auto,auto
42.365455,-71.103484,auto,vehicle
42.401023,-71.135315,auto,moped
42.366592,-71.0882,auto,auto
42.360862,-71.106797,auto,vehicle
42.383798,-71.119365,auto,auto
42.366483,-71.100415,auto,vehicle
42.364405,-71.11482,auto,auto
42.371928,-71.081328,auto,auto
42.375282,-71.145695,auto,auto
42.36718,-71.108483,auto,auto
42.373781,-71.101237,auto,auto
42.364043,-71.093488,auto,auto
42.384187,-71.13117,auto,auto
42.371178,-71.105739,auto,auto
42.366518,-71.082769,auto,auto
42.369542,-71.079499,auto,auto
42.37338,-71.09814,auto,auto
42.373423,-71.09767,auto,auto
42.375131,-71.119151,auto,auto
42.388217,-71.132481,auto,vehicle
42.367888,-71.102159,auto,vehicle
42.377198,-71.128357,auto,vehicle
42.374569,-71.128428,auto,auto
42.369193,-71.112859,auto,auto
42.364627,-71.113295,auto,auto
42.367518,-71.105835,auto,vehicle
42.373213,-71.0916,truck,auto
42.394257,-71.126257,auto,auto
42.37338,-71.09814,auto,vehicle
42.393382,-71.131032,auto,auto
42.381423,-71.135808,auto,auto
42.38498,-71.120022,auto,auto
42.372962,-71.11848,auto,auto
42.377301,-71.12322,auto,auto
42.375544,-71.119554,auto,auto
42.370936,-71.107292,truck,vehicle
42.365237,-71.107583,auto,vehicle
42.366671,-71.084261,auto,auto
42.394653,-71.127155,auto,vehicle
42.362709,-71.089933,auto,vehicle
42.365012,-71.104586,auto,auto
42.369202,-71.110689,auto,auto
42.392451,-71.126306,auto,auto
42.363542,-71.106209,auto,auto
42.363887,-71.081383,auto,vehicle
42.390474,-71.152218,auto,auto
42.371717,-71.079685,auto,auto
42.359679,-71.093706,moped,auto
42.372996,-71.101056,auto,auto
42.389703,-71.118304,auto,vehicle
42.389817,-71.133236,auto,vehicle
42.398306,-71.131306,auto,auto
42.365245,-71.10385,bus,vehicle
42.358105,-71.107247,auto,auto
42.371881,-71.087315,auto,vehicle
42.359128,-71.093339,taxi,van
42.3612,-71.115056,auto,vehicle
42.371444,-71.08314,auto,auto
42.364902,-71.109007,auto,auto
42.372123,-71.088456,auto,vehicle
42.377787,-71.106924,auto,vehicle
42.369202,-71.110689,auto,auto
42.357294,-71.115026,auto,vehicle
42.393635,-71.158089,auto,auto
42.372861,-71.09455,auto,vehicle
42.367229,-71.077734,auto,auto
42.374417,-71.104436,auto,taxi
42.36828,-71.077596,auto,motorcycle
42.392469,-71.125817,auto,auto
42.375274,-71.145841,auto,auto
42.372861,-71.09455,auto,motorcycle
42.383447,-71.139699,auto,auto
42.371847,-71.092598,auto,auto
42.387966,-71.142986,auto,auto
42.38681,-71.11713,auto,vehicle
42.37102,-71.079848,auto,vehicle
42.372747,-71.09943,auto,vehicle
42.365714,-71.106088,auto,vehicle
42.377629,-71.109393,auto,auto
42.390113,-71.150662,auto,auto
42.361837,-71.108434,auto,vehicle
42.365151,-71.093297,auto,vehicle
42.367297,-71.089677,auto,auto
42.365872,-71.106028,auto,auto
42.374401,-71.118506,auto,auto
42.390977,-71.157285,auto,auto
42.365142,-71.078206,truck,auto
42.373217,-71.120737,auto,vehicle
42.371454,-71.112005,auto,auto
42.384458,-71.119439,auto,vehicle
42.372566,-71.120145,auto,auto
42.360351,-71.094908,auto,auto
42.373217,-71.120737,auto,auto
42.36852,-71.099001,auto,auto
42.378691,-71.124684,auto,auto
42.366188,-71.095765,auto,auto
42.368077,-71.107887,auto,vehicle
42.360785,-71.112035,auto,taxi
42.367729,-71.090941,auto,auto
42.365435,-71.091112,truck,auto
42.368894,-71.099952,auto,auto
42.37476,-71.108824,auto,auto
42.360615,-71.100335,auto,vehicle
42.36033,-71.088162,moped,vehicle
42.358068,-71.114273,auto,auto
42.378996,-71.120024,auto,auto
42.372247,-71.088658,auto,vehicle
42.37407,-71.118839,auto,auto
42.370426,-71.101355,auto,vehicle
42.354228,-71.105316,auto,vehicle
42.365878,-71.078034,auto,auto
42.372845,-71.099759,auto,auto
42.374907,-71.128488,auto,vehicle
42.388942,-71.125,auto,vehicle
42.365142,-71.078206,auto,auto
42.394633,-71.142307,auto,auto
42.380166,-71.12983,auto,vehicle
42.363027,-71.109221,auto,vehicle
42.364749,-71.110774,taxi,auto
42.388434,-71.126511,auto,vehicle
42.38025,-71.14351,auto,auto
42.372861,-71.09455,auto,vehicle
42.383096,-71.142131,auto,vehicle
42.383575,-71.134534,motorcycle,vehicle
42.372252,-71.119339,bus,vehicle
42.378924,-71.14081,auto,vehicle
42.390474,-71.152218,auto,truck
42.366001,-71.100752,truck,vehicle
42.373493,-71.099759,auto,truck
42.368334,-71.095057,auto,vehicle
42.37303,-71.119896,auto,vehicle
42.365456,-71.112864,auto,vehicle
42.39237,-71.157898,auto,auto
42.370591,-71.115056,auto,auto
42.396322,-71.129657,auto,vehicle
42.385523,-71.132217,auto,auto
42.393088,-71.138992,auto,vehicle
42.360828,-71.096012,auto,auto
42.363207,-71.0967,auto,auto
42.374063,-71.103412,auto,vehicle
42.357376,-71.114492,auto,vehicle
42.365151,-71.093297,auto,vehicle
42.355903,-71.109578,taxi,auto
42.357376,-71.114492,auto,vehicle
42.365973,-71.104675,auto,auto
42.371015,-71.09753,truck,auto
42.389275,-71.132655,auto,auto
42.372074,-71.107998,auto,motorcycle
42.362139,-71.105264,auto,vehicle
42.40053,-71.135127,auto,auto
42.35844,-71.115585,auto,vehicle
42.370454,-71.107818,auto,vehicle
42.368894,-71.099952,auto,auto
42.357376,-71.114492,auto,auto
42.357376,-71.114492,auto,vehicle
42.367335,-71.104827,auto,auto
42.381201,-71.136403,auto,auto
42.363542,-71.106209,auto,auto
42.362709,-71.089933,taxi,auto
42.37395,-71.11916,auto,truck
42.371403,-71.121389,auto,auto
42.36273,-71.084014,auto,auto
42.370808,-71.109623,auto,auto
42.373779,-71.092958,auto,auto
42.358188,-71.093089,auto,auto
42.369137,-71.077148,auto,vehicle
42.364558,-71.114088,auto,auto
42.376749,-71.156081,auto,auto
42.364516,-71.114744,auto,vehicle
42.366408,-71.105392,auto,auto
42.371717,-71.079685,auto,auto
42.388942,-71.125,auto,auto
42.361852,-71.079768,auto,auto
42.355227,-71.108214,auto,vehicle
42.366151,-71.086075,auto,auto
42.372648,-71.092504,auto,vehicle
42.383833,-71.134089,auto,vehicle
42.369137,-71.077148,auto,vehicle
42.362257,-71.113547,auto,auto
42.373241,-71.119577,auto,auto
42.362721,-71.113499,auto,vehicle
42.388578,-71.118688,auto,vehicle
42.369317,-71.101021,auto,auto
42.386721,-71.14101,auto,auto
42.364857,-71.100491,auto,auto
42.365231,-71.101285,auto,vehicle
42.37395,-71.11916,auto,taxi
42.360291,-71.094044,auto,auto
42.378688,-71.147303,auto,auto
42.382157,-71.130365,auto,vehicle
